Date,Open,High,Low,Close,Volume
2024-01-10,142.52,144.525,142.46,143.8,16641881
2024-01-11,144.895,146.66,142.215,143.67,17471130
2024-01-12,144.34,144.74,143.36,144.24,13998729
2024-01-16,143.43,145.84,143.0564,144.08,19198939
2024-01-17,142.91,143.41,140.51,142.89,17884548
2024-01-18,143.44,145.585,143.35,144.99,18876800
2024-01-19,146.305,148.04,145.8,147.97,27181032
2024-01-22,148.71,150.015,147.58,147.71,21829232
2024-01-23,147.72,148.86,147.19,148.68,14113649
2024-01-24,150.29,151.57,149.84,150.35,19245031
2024-01-25,151.74,154.76,151.22,153.64,21495120
2024-01-26,152.87,154.11,152.8,153.79,19494488
2024-01-29,153.64,155.2,152.92,154.84,20909258
2024-01-30,154.01,155.04,152.775,153.05,26578934
2024-01-31,145.39,145.59,141.55,141.8,43908584
2024-02-01,143.69,144.62,142.26,142.71,25526855
2024-02-02,140.89,143.88,138.17,143.54,42136127
2024-02-05,144.04,146.67,143.91,144.93,29254444
2024-02-06,145.96,146.74,144.52,145.41,21517655
2024-02-07,146.12,147.0,145.2103,146.68,21436126
2024-02-08,146.97,147.61,146.42,147.22,18241319
2024-02-09,147.95,150.695,147.43,150.22,21877693
2024-02-12,149.54,150.59,148.56,148.73,17236108
2024-02-13,146.07,148.04,145.11,146.37,18138482
2024-02-14,147.37,147.83,145.555,147.14,16651824
2024-02-15,144.46,144.76,141.88,143.94,26724305
2024-02-16,144.21,144.48,141.52,141.76,21865118
2024-02-20,140.94,143.3285,140.8,142.2,18625589
2024-02-21,142.64,143.98,141.91,143.84,16499584
2024-02-22,146.12,146.2,144.01,145.32,23024707
2024-02-23,144.97,145.955,144.79,145.29,14519434
2024-02-26,143.45,143.84,138.74,138.75,33513011
2024-02-27,139.41,140.49,138.5,140.1,22363981
2024-02-28,139.1,139.28,136.64,137.43,30628702
2024-02-29,138.35,139.95,137.57,139.78,35485006
2024-03-01,139.61,140.0,137.975,138.08,28551525
2024-03-04,136.54,136.63,132.86,134.2,43571510
2024-03-05,132.74,134.02,131.55,133.78,28447550
2024-03-06,134.24,134.74,131.95,132.56,23175200
2024-03-07,133.89,135.82,132.66,135.24,24107282
2024-03-08,135.035,138.985,134.8,136.29,26495160
2024-03-11,137.07,139.98,137.07,138.94,22536365
2024-03-12,138.25,140.28,138.21,139.62,19019696
2024-03-13,140.06,142.19,140.01,140.77,19636999
2024-03-14,142.3,144.73,141.485,144.34,36117913
2024-03-15,143.41,144.34,141.1301,142.17,41039494
2024-03-18,149.37,152.93,148.14,148.48,47676689
2024-03-19,148.98,149.62,147.01,147.92,17748367
2024-03-20,148.79,149.76,147.665,149.68,17729996
2024-03-21,150.32,151.305,148.0101,148.74,19843915
2024-03-22,150.24,152.56,150.09,151.77,19252925
2024-03-25,150.95,151.456,148.8,151.15,15114728
2024-03-26,151.24,153.2,151.03,151.7,19312694
2024-03-27,152.145,152.69,150.13,151.94,16621964
2024-03-28,152.0,152.67,151.33,152.26,21105628
2024-04-01,151.83,157.0,151.65,156.5,24469815
2024-04-02,154.75,155.99,153.46,155.87,17598064
2024-04-03,154.92,156.55,154.1321,156.37,17266175
2024-04-04,155.08,156.18,151.88,151.94,24184842
2024-04-05,151.68,154.84,151.081,153.94,16297319
2024-04-08,154.015,156.655,153.99,156.19,16629665
2024-04-09,157.35,159.89,156.64,158.14,21538140
2024-04-10,157.88,158.16,156.2,157.66,16339174
2024-04-11,158.34,161.1199,157.93,160.79,17841703
2024-04-12,159.405,161.7,158.6,159.19,16989765
2024-04-15,160.28,160.83,156.15,156.33,21140948
2024-04-16,155.64,157.23,155.05,156.0,15413201
2024-04-17,157.19,158.681,156.135,156.88,16237752
2024-04-18,156.925,158.485,156.21,157.46,14016065
2024-04-19,157.75,157.99,153.91,155.709,21457846
2024-04-22,156.01,159.185,155.66,157.95,17243870
2024-04-23,158.59,160.48,157.965,159.92,16115408
2024-04-24,159.09,161.39,158.82,161.1,19485694
2024-04-25,153.36,158.28,152.768,157.95,36197789
2024-04-26,175.99,176.42,171.4,173.69,56500787
2024-04-29,170.77,171.38,167.06,167.9,35914561
2024-04-30,167.38,169.87,164.5,164.64,29420755
2024-05-01,166.18,168.81,164.9,165.57,25223245
2024-05-02,166.67,168.53,165.69,168.46,17041119
2024-05-03,169.54,169.85,164.98,168.99,22767056
2024-05-06,169.22,169.9,167.89,169.83,15147906
2024-05-07,170.12,173.47,170.0,172.98,21102434
2024-05-08,170.75,171.9092,170.522,171.16,14569858
2024-05-09,171.15,172.44,169.93,171.58,11937704
2024-05-10,169.69,171.34,167.91,170.29,18740458
2024-05-13,165.847,170.95,165.76,170.9,19648585
2024-05-14,171.59,172.78,170.42,171.93,18729463
2024-05-15,172.3,174.0459,172.03,173.88,20958245
2024-05-16,174.6,176.34,174.05,175.43,17247311
2024-05-17,175.55,177.495,174.98,177.29,16546353
2024-05-20,177.31,179.95,177.225,178.46,17495122
2024-05-21,178.4,179.82,177.31,179.54,14706021
2024-05-22,178.4,178.852,176.7801,178.0,16189404
2024-05-23,178.78,179.91,174.54,175.06,14928363
2024-05-24,176.52,177.3044,175.2,176.33,11403560
2024-05-28,175.74,178.51,175.68,178.02,15655340
2024-05-29,176.81,178.23,176.26,177.4,15023847
2024-05-30,176.69,176.69,173.23,173.56,18844036
2024-05-31,173.4,174.42,170.97,173.96,28085151
2024-06-03,173.88,175.86,172.45,174.42,20742798
2024-06-04,174.45,175.19,173.22,175.13,14066602
2024-06-05,176.535,177.97,175.29,177.07,15233861
2024-06-06,177.43,178.71,177.21,178.35,14255818
2024-06-07,178.46,179.42,175.79,175.95,14716270
2024-06-10,176.45,178.47,174.38,176.63,17122247
2024-06-11,177.72,178.39,175.44,178.19,14402401
2024-06-12,179.75,182.08,177.78,179.56,18600421
2024-06-13,177.84,178.51,176.66,176.74,15956941
2024-06-14,175.852,178.73,175.852,178.37,12361571
2024-06-17,176.98,179.92,176.49,178.78,15272864
2024-06-18,178.79,178.91,175.62,176.45,15640257
2024-06-20,176.71,178.74,176.46,177.71,16753166
2024-06-21,178.49,182.5117,178.06,180.26,59728019
2024-06-24,181.28,182.08,180.23,180.79,18198282
2024-06-25,181.145,185.75,181.105,185.58,18917734
2024-06-26,184.2,185.93,183.99,185.37,13375715
2024-06-27,185.645,187.5,185.45,186.86,13025656
2024-06-28,185.72,186.58,183.325,183.42,23032362
2024-07-01,184.48,185.34,182.73,184.49,11815862
2024-07-02,183.47,186.95,183.06,186.61,12555545
2024-07-03,186.3,187.62,185.385,187.39,7409106
2024-07-05,187.32,192.26,187.32,191.96,14303361
2024-07-08,191.365,191.6791,189.32,190.48,12097611
2024-07-09,191.75,192.86,190.23,190.44,10224925
2024-07-10,190.75,193.31,190.62,192.66,12052906
2024-07-11,191.34,192.41,186.82,187.3,16451981
2024-07-12,186.92,188.69,186.14,186.78,14449113
2024-07-15,186.49,189.9,186.49,188.19,12186015
2024-07-16,188.96,190.34,185.12,185.5,12760102
2024-07-17,184.68,185.23,181.62,182.62,17376563
2024-07-18,183.54,184.05,178.21,179.22,17877197
2024-07-19,180.37,181.97,178.86,179.39,14485899
2024-07-22,182.35,184.3,181.9,183.35,16303896
2024-07-23,183.84,185.22,183.33,183.6,23772602
2024-07-24,175.39,177.95,173.57,174.37,31250683
2024-07-25,174.25,175.2,169.05,169.16,28967880
2024-07-26,168.77,169.84,165.865,168.68,25150116
2024-07-29,170.5,172.16,169.72,171.13,13768931
2024-07-30,171.83,172.95,170.12,171.86,13681418
2024-07-31,174.92,175.91,171.72,173.15,15650154
2024-08-01,171.98,175.68,170.51,172.45,17177833
2024-08-02,168.19,170.21,166.39,168.4,18907773
2024-08-05,157.37,165.94,156.6,160.64,34907815
2024-08-06,160.945,162.35,158.13,160.54,36146541
2024-08-07,163.24,164.79,160.24,160.75,19334246
2024-08-08,162.344,165.5,162.03,163.84,15733612
2024-08-09,161.645,165.52,160.93,165.39,13549230
2024-08-12,165.995,166.7,163.55,163.95,12434969
2024-08-13,165.185,166.54,164.77,165.93,12717628
2024-08-14,164.21,164.96,159.53,162.03,22515895
2024-08-15,162.21,163.52,161.49,163.17,18392452
2024-08-16,163.41,166.95,163.08,164.74,16853137
2024-08-19,167.0,168.47,166.09,168.4,13100762
2024-08-20,168.74,170.41,168.66,168.96,12622523
2024-08-21,166.99,168.64,166.57,167.63,15269550
2024-08-22,169.04,169.42,165.03,165.49,19123778
2024-08-23,166.55,167.95,165.66,167.43,14281621
2024-08-26,168.155,169.38,166.32,167.93,11990305
2024-08-27,167.61,168.245,166.16,166.38,13718162
2024-08-28,166.78,167.39,163.28,164.5,15208736
2024-08-29,166.06,167.63,161.982,163.4,17133830
2024-08-30,164.22,165.28,163.41,165.11,18498777
2024-09-03,163.315,163.38,157.855,158.61,26533110
2024-09-04,158.075,160.4,157.44,157.81,17410652
2024-09-05,157.78,161.015,157.52,158.6,14139501
2024-09-06,158.69,159.22,151.935,152.13,24999062
2024-09-09,153.63,154.64,148.2,149.54,28057746
2024-09-10,151.45,152.3,149.5427,150.01,20401774
2024-09-11,151.09,152.48,148.7,152.15,18991486
2024-09-12,154.81,155.61,153.5,155.54,21024062
2024-09-13,156.362,159.275,156.11,158.37,16733908
2024-09-16,158.33,159.24,157.61,158.99,14157614
2024-09-17,160.09,161.59,159.41,160.28,12064790
2024-09-18,160.85,161.63,159.66,160.81,16756450
2024-09-19,164.82,164.99,162.5216,163.24,17548190
2024-09-20,164.52,164.75,163.18,164.64,46362673
2024-09-23,165.34,166.61,162.95,163.07,15648446
2024-09-24,164.25,164.55,162.03,163.64,18774056
2024-09-25,162.97,164.217,162.775,162.99,13607892
2024-09-26,165.03,165.5,163.5,163.83,18234497
2024-09-27,163.91,166.97,163.83,165.29,13604261
2024-09-30,164.78,167.36,164.64,167.19,14083451
2024-10-01,168.86,170.44,165.9,168.42,18629506
2024-10-02,167.76,168.88,166.25,167.31,12744975
2024-10-03,165.82,167.91,165.37,167.21,11004333
2024-10-04,169.34,169.55,166.96,168.56,11435318
2024-10-07,169.14,169.9,164.13,164.39,14034722
2024-10-08,165.43,166.1,164.31,165.7,11723885
2024-10-09,164.855,166.26,161.12,163.06,19666411
2024-10-10,162.11,164.3107,161.64,163.18,12900492
2024-10-11,163.33,165.27,162.5,164.52,10945971
2024-10-14,164.91,167.62,164.78,166.35,9981765
2024-10-15,167.14,169.09,166.05,166.9,14829338
2024-10-16,166.03,167.28,165.216,166.74,9968474
2024-10-17,167.38,167.93,164.37,164.51,15113356
2024-10-18,164.87,166.3699,164.75,165.05,13091267
2024-10-21,164.58,166.22,164.305,165.8,11384047
2024-10-22,164.7,167.47,164.67,166.82,11958617
2024-10-23,166.43,167.6,163.6325,164.48,12754283
2024-10-24,164.59,165.05,162.77,164.53,12764430
2024-10-25,165.365,167.4,165.23,166.99,14566410
2024-10-28,170.59,170.606,165.79,168.34,20858254
2024-10-29,169.385,171.86,168.66,171.14,28916106
2024-10-30,182.41,183.79,175.7451,176.14,49698313
2024-10-31,174.72,178.42,172.56,172.69,32801898
2024-11-01,171.54,173.82,170.31,172.65,21752859
2024-11-04,171.24,171.92,169.485,170.68,16193994
2024-11-05,170.83,172.0973,170.37,171.41,12518282
2024-11-06,175.35,178.64,175.04,178.33,27061510
2024-11-07,179.11,182.58,178.89,182.28,16730407
2024-11-08,182.0,182.35,179.57,179.86,15021549
2024-11-11,180.07,182.085,179.99,181.97,12503422
2024-11-12,181.38,184.025,180.99,183.32,14065845
2024-11-13,182.15,182.615,180.12,180.49,13969709
2024-11-14,179.75,180.445,176.03,177.35,17925763
2024-11-15,175.64,175.88,172.745,173.89,21708870
2024-11-18,174.955,176.91,174.42,176.8,18725422
2024-11-19,175.235,180.17,175.116,179.58,15392866
2024-11-20,178.83,179.11,175.33,177.33,15729806
2024-11-21,175.455,175.58,165.31,169.24,38839431
2024-11-22,167.16,168.2645,165.71,166.57,24497042
2024-11-25,167.99,170.46,167.4,169.43,21395652
2024-11-26,169.49,171.495,169.43,170.62,14937478
2024-11-27,170.68,171.14,169.67,170.82,12433371
2024-11-29,170.06,170.87,168.75,170.49,9250712
2024-12-02,170.32,173.6,170.27,172.98,16593444
2024-12-03,173.12,174.32,172.51,173.02,15721483
2024-12-04,172.78,176.43,172.75,176.09,18239842
2024-12-05,177.32,177.71,174.01,174.31,16145520
2024-12-06,173.88,176.8389,173.55,176.49,13319549
2024-12-09,175.715,178.04,175.4,177.1,19887786
2024-12-10,184.535,188.03,182.67,186.53,34317438
2024-12-11,186.7,196.89,186.26,196.71,41664489
2024-12-12,196.3,196.7053,193.28,193.63,25197757
2024-12-13,192.71,194.34,191.26,191.38,18883217
2024-12-16,194.365,200.64,194.11,198.16,32248640
2024-12-17,198.53,202.88,196.69,197.12,24129481
2024-12-18,196.83,198.6899,189.28,190.15,27638416
2024-12-19,193.28,194.6,189.52,189.7,26981196
2024-12-20,187.01,194.1354,186.37,192.96,45319703
2024-12-23,194.03,196.49,191.63,195.99,15235942
2024-12-24,196.17,197.67,195.1979,197.57,6809823
2024-12-26,196.74,198.16,195.87,197.1,7918434
2024-12-27,196.47,196.8,191.972,194.04,14692994
2024-12-30,190.865,193.78,190.36,192.69,12209534
2024-12-31,192.445,193.25,189.58,190.44,14355221
2025-01-02,191.485,193.2,188.71,190.63,17545162
2025-01-03,192.725,194.5,191.35,193.13,12874957
2025-01-06,195.15,199.56,195.06,197.96,19483323
2025-01-07,198.27,202.14,195.94,196.71,16966760
2025-01-08,193.95,197.64,193.75,195.39,14335341
2025-01-10,195.42,197.62,191.6,193.17,20753794
2025-01-13,191.35,192.49,188.66,192.29,13169060
2025-01-14,192.5,193.27,189.64,191.05,13651183
2025-01-15,194.35,197.8,193.33,196.98,12894875
2025-01-16,195.825,196.9799,194.3,194.41,13449581
2025-01-17,198.05,198.81,195.31,197.55,22109129
2025-01-21,200.51,203.84,199.44,199.63,19005232
2025-01-22,200.55,202.12,199.2,200.03,15477376
2025-01-23,199.98,201.94,196.82,199.58,15170838
2025-01-24,199.85,202.57,199.7842,201.9,12732376
2025-01-27,194.19,198.67,192.7,193.77,24970173
2025-01-28,194.65,197.23,192.61,197.07,15939161
2025-01-29,197.37,198.4595,195.19,197.18,12287818
2025-01-30,199.76,203.2384,199.4717,202.63,14571479
2025-01-31,203.715,207.08,203.58,205.6,17087335
2025-02-03,202.215,205.22,201.66,202.64,16719469
2025-02-04,204.5,208.7,204.26,207.71,28285436
2025-02-05,193.1,194.5499,189.91,193.3,43719589
2025-02-06,190.99,193.83,190.49,193.31,20816593
2025-02-07,192.74,193.015,185.1,187.14,29565724
2025-02-10,189.06,189.99,187.61,188.2,16606020
2025-02-11,186.835,188.8,186.08,187.07,13028100
2025-02-12,185.23,186.83,183.63,185.43,17632314
2025-02-13,185.93,187.99,184.88,187.88,12729334
2025-02-14,186.83,188.15,186.11,186.87,12714154
2025-02-18,187.44,187.78,183.58,185.8,19796028
2025-02-19,186.185,187.36,185.5,187.13,13120465
2025-02-20,186.5,187.12,184.6,186.64,12063807
2025-02-21,187.29,187.47,181.13,181.58,19520782
2025-02-24,183.8,185.09,180.88,181.265,18734014
2025-02-25,180.155,180.76,176.77,177.37,20832485
2025-02-26,176.945,178.08,173.59,174.7,23693251
2025-02-27,175.94,176.59,169.752,170.21,25930530
2025-02-28,170.3,172.5,168.39,172.22,30049812
2025-03-03,173.73,175.0,167.64,168.66,24121991
2025-03-04,167.94,175.165,167.54,172.61,30711408
2025-03-05,172.32,175.75,170.93,174.99,18848036
2025-03-06,172.55,176.73,172.508,174.21,19082404
2025-03-07,173.242,176.9,172.25,175.75,16395287
2025-03-10,170.16,170.45,165.565,167.81,28990724
2025-03-11,166.68,168.655,163.24,165.98,23705899
2025-03-12,168.47,169.53,165.48,169.0,19880062
2025-03-13,167.98,168.12,164.07,164.73,15206165
2025-03-14,165.315,168.25,164.51,167.62,18611094
2025-03-17,167.325,168.46,165.81,166.57,17839139
2025-03-18,165.96,166.44,158.8,162.67,24616784
2025-03-19,163.915,168.1334,163.05,166.28,24955717
2025-03-20,163.825,167.03,163.14,165.05,19981512
2025-03-21,163.38,166.47,163.03,166.25,29882064
2025-03-24,169.265,170.5,167.44,169.93,18742848
2025-03-25,171.18,172.91,170.55,172.79,13841592
2025-03-26,171.3,171.9396,166.8606,167.14,22554236
2025-03-27,166.71,167.44,163.85,164.08,21571174
2025-03-28,162.36,163.81,155.3394,156.06,34866462
2025-03-31,154.81,157.13,152.21,156.23,33591554
2025-04-01,155.3,160.08,155.255,158.88,20111376
2025-04-02,156.96,160.275,156.53,158.86,17113321
2025-04-03,152.835,154.6872,152.18,152.63,28416065
2025-04-04,149.9,153.09,147.54,147.74,39832207
2025-04-07,143.39,154.93,142.66,149.24,47823024
2025-04-08,153.575,154.44,145.21,146.58,35304388
2025-04-09,146.33,161.87,145.81,161.06,46479542
2025-04-10,158.76,160.03,152.2,155.37,35270540
2025-04-11,155.585,159.86,155.585,159.4,22581989
2025-04-14,162.31,164.03,159.92,161.47,18255931
2025-04-15,161.57,162.05,157.645,158.68,15690783
2025-04-16,155.47,158.18,153.91,155.5,16921497
2025-04-17,156.61,157.07,150.9,153.36,19513408
2025-04-21,150.965,151.06,148.4,149.86,16147780
2025-04-22,151.07,154.61,150.87,153.9,15910327
2025-04-23,157.91,160.02,156.35,157.72,18575735
2025-04-24,158.525,161.71,158.09,161.47,30787481
2025-04-25,167.1,168.24,163.0,163.85,35148053
2025-04-28,164.26,164.95,160.3801,162.42,20871153
2025-04-29,162.045,162.68,159.39,162.06,15955215
2025-04-30,159.86,161.374,157.155,160.89,20639520
2025-05-01,162.52,163.94,160.93,162.79,21904291
2025-05-02,164.955,166.7,163.66,165.81,16844937
2025-05-05,164.515,167.1,164.47,166.05,15309343
2025-05-06,163.96,166.74,163.13,165.2,10691949
2025-05-07,166.07,166.99,149.4901,152.8,78900429
2025-05-08,155.92,157.41,154.1,155.75,38387507
2025-05-09,155.55,156.43,153.83,154.38,22871035
2025-05-12,159.1,160.44,157.8898,159.58,31884901
2025-05-13,159.92,162.06,157.58,160.89,24944270
2025-05-14,161.31,168.34,160.93,166.81,31769209
2025-05-15,167.14,167.51,163.84,165.4,22717554
2025-05-16,168.93,170.65,166.95,167.43,36271378
2025-05-19,165.715,167.95,165.415,167.87,21374688
2025-05-20,167.76,169.68,164.26,165.32,33563274
2025-05-21,164.95,174.53,164.89,170.06,45567580
2025-05-22,173.35,178.13,171.88,171.98,45024081
2025-05-23,170.28,171.205,169.26,169.59,24963648
2025-05-27,171.3,174.29,171.21,173.98,24341333
2025-05-28,173.98,176.48,173.0146,173.38,25999228
2025-05-29,175.0,175.4,171.78,172.96,21233590
2025-05-30,172.41,173.44,168.525,172.85,36258254
2025-06-02,169.01,171.0624,168.65,170.37,24742877
2025-06-03,168.865,169.8,166.68,167.71,25386713
2025-06-04,168.28,169.58,167.795,169.39,18508735
2025-06-05,171.62,172.36,169.35,169.81,25422883
2025-06-06,172.3,175.83,172.3,174.92,22258115
2025-06-09,175.87,177.915,175.66,177.63,18817587
2025-06-10,177.76,182.445,176.475,180.01,32908000
2025-06-11,181.23,181.75,178.0,178.79,18994398
2025-06-12,177.48,178.13,176.11,176.97,17345924
2025-06-13,173.58,178.3432,173.57,175.88,20873241
2025-06-16,175.905,178.245,175.82,177.94,18132529
2025-06-17,177.0,178.715,175.94,177.23,17656119
2025-06-18,177.28,177.8235,172.84,173.98,32531762
2025-06-20,174.865,175.365,166.27,167.73,55402575
2025-06-23,167.32,168.48,163.33,166.01,36975585
2025-06-24,167.685,169.25,166.91,167.74,27310266
2025-06-25,168.65,173.36,168.5605,171.49,23627355
2025-06-26,173.385,174.65,170.86,174.43,25909119
2025-06-27,174.63,178.84,172.71,178.27,74053110
2025-06-30,180.785,181.58,175.5,177.39,43964599
2025-07-01,176.805,177.22,174.66,176.91,25778460
2025-07-02,176.545,179.935,176.09,179.76,19325861
2025-07-03,179.82,180.77,178.19,180.55,13287389
2025-07-07,180.135,180.34,176.64,177.56,20991357
2025-07-08,178.78,178.79,173.92,175.16,24108642
2025-07-09,176.11,180.28,173.88,177.66,31288035
2025-07-10,176.67,179.59,175.74,178.7,24693712
2025-07-11,177.91,182.61,177.5405,181.31,23975714
2025-07-14,182.07,184.73,180.7109,182.81,20990352
2025-07-15,183.94,185.41,182.39,183.1,23911567
2025-07-16,184.32,185.3352,183.08,183.77,21152555
2025-07-17,183.115,185.1873,181.5,184.7,21654370
2025-07-18,186.62,187.36,184.73,185.94,21033397
2025-07-21,187.1,191.26,187.05,191.15,24664994
2025-07-22,192.42,193.36,188.495,192.11,26212909
2025-07-23,192.36,193.36,190.18,191.51,34068129
2025-07-24,198.11,198.97,191.95,193.2,45252060
2025-07-25,192.93,195.275,192.13,194.08,31101847
2025-07-28,194.41,194.82,191.855,193.42,25553546
2025-07-29,193.3,196.66,192.99,196.43,31891598
2025-07-30,196.3,198.4799,195.56,197.44,21150522
2025-07-31,196.6,196.83,192.08,192.86,27852019
2025-08-01,189.78,191.6175,188.7,189.95,21236711
2025-08-04,191.175,196.08,190.92,195.75,23385950
2025-08-05,195.545,198.7,194.675,195.32,19010151
2025-08-06,195.25,197.38,194.4673,196.92,15383679
2025-08-07,197.71,198.37,195.22,197.28,14660550
2025-08-08,197.98,203.43,197.9,202.09,24379909
2025-08-11,201.555,202.16,199.8,201.63,16690235
2025-08-12,202.095,205.13,201.4,204.16,19871996
2025-08-13,204.98,205.43,198.64,203.03,19573041
2025-08-14,202.56,205.42,202.3245,203.82,17777145
2025-08-15,204.72,207.33,202.085,204.91,21111380
2025-08-18,205.07,206.14,203.41,204.29,13000162
2025-08-19,203.905,204.29,200.93,202.49,13476582
2025-08-20,201.68,202.17,197.46,200.19,13971693
2025-08-21,200.72,203.36,200.4,200.62,11768910
2025-08-22,203.96,209.23,202.13,206.72,25723734
2025-08-25,207.0,211.09,205.95,209.16,22788806
2025-08-26,208.37,208.46,206.4501,207.95,23050971
2025-08-27,206.46,209.57,206.39,208.21,15248979
2025-08-28,207.84,212.9,207.6,212.37,20915705
2025-08-29,211.27,215.34,210.97,213.53,24682224
2025-09-02,208.99,212.369,206.96,211.99,28900069
2025-09-03,226.48,231.8,225.12,231.1,72250269
2025-09-04,230.155,232.77,226.76,232.66,32196009
2025-09-05,232.66,236.1299,232.38,235.17,26127737
2025-09-08,235.79,238.4,233.73,234.16,23128799
2025-09-09,234.19,240.59,233.38,239.94,22854794
2025-09-10,239.25,242.08,238.11,239.56,19990138
2025-09-11,240.14,242.57,236.58,240.78,21308614
2025-09-12,240.8,242.4227,238.5,241.38,14536593
2025-09-15,245.14,252.7499,244.98,251.76,29935150
2025-09-16,252.33,253.23,249.715,251.42,24493512
2025-09-17,251.46,251.95,246.58,249.85,20491324
2025-09-18,251.86,254.14,250.11,252.33,21166359
2025-09-19,253.4,256.7,252.0675,255.24,41616844
2025-09-22,254.78,256.31,250.81,252.88,20078982
2025-09-23,253.655,254.77,251.09,252.34,17521091
2025-09-24,252.15,252.96,247.22,247.83,16958511
2025-09-25,244.84,247.315,241.65,246.57,17379793
2025-09-26,247.785,250.12,246.64,247.18,16594608
2025-09-29,248.275,251.6483,243.2,244.36,23157245
2025-09-30,243.06,243.675,239.5707,243.55,22541189
2025-10-01,241.18,247.15,239.2,245.54,23967662
2025-10-02,245.64,247.635,243.105,246.43,20657524
2025-10-03,245.23,247.1177,242.47,246.45,19941381
2025-10-06,245.78,252.2,245.69,251.51,18309030
2025-10-07,248.93,251.55,246.81,247.13,13811174
2025-10-08,246.2,247.26,245.09,245.46,14136494
2025-10-09,245.06,245.555,239.6801,242.21,19375722
2025-10-10,242.16,244.84,236.685,237.49,22449083
2025-10-13,241.03,244.99,240.75,244.64,12464965
2025-10-14,241.755,248.025,241.1775,246.19,17705370
2025-10-15,248.085,252.76,246.79,251.71,16048087
2025-10-16,252.465,257.58,250.67,251.88,18945987
2025-10-17,251.35,254.88,248.59,253.79,17653826
2025-10-20,255.23,257.88,254.6,257.02,13726831
2025-10-21,255.25,255.38,244.67,251.34,27836425
2025-10-22,255.01,257.18,250.451,252.53,19650244
2025-10-23,253.7,255.86,252.7683,253.73,13241319
2025-10-24,257.3,262.51,256.1,260.51,18405966
2025-10-27,265.36,270.8,264.94,269.93,22987660
2025-10-28,270.2,271.38,267.17,268.43,20101160
2025-10-29,268.61,275.97,268.43,275.17,26287850
2025-10-30,291.72,291.93,280.45,281.9,48570034
2025-10-31,283.205,286.285,277.523,281.82,29932813
2025-11-03,282.42,285.94,280.3701,284.12,19691754
2025-11-04,277.065,281.8336,276.865,278.06,18123709
2025-11-05,279.38,286.7,277.88,284.75,20063216
2025-11-06,285.735,288.81,281.62,285.34,23103777
2025-11-07,284.21,284.5,275.74,279.7,21991128
2025-11-10,285.265,291.46,283.54,290.59,19508185
2025-11-11,288.2,292.34,287.88,291.74,14156729
2025-11-12,292.085,292.36,284.38,287.43,16998821
2025-11-13,282.985,283.51,278.0,279.12,18060224
2025-11-14,271.895,279.15,271.41,276.98,18330487
2025-11-17,286.4,294.52,284.23,285.6,34286093
2025-11-18,288.485,289.435,279.01,284.96,29702228
2025-11-19,287.685,304.25,287.67,292.99,43123599
2025-11-20,304.74,306.89,289.17,289.98,34801371
2025-11-21,296.87,303.96,294.36,299.65,43670586
2025-11-24,311.01,319.8,309.4001,318.47,55311838
2025-11-25,326.8,328.67,317.8164,323.64,50899309
2025-11-26,320.78,324.99,317.2,320.28,29839577
2025-11-28,323.43,326.88,316.94,320.12,19695811
2025-12-01,317.475,319.63,313.98,315.12,28520587
2025-12-02,316.9,318.6,314.22,316.02,24668179
2025-12-03,316.03,322.04,314.28,320.62,32285099
